,P3,Cz,F5,P1,PO3,POz,PO4,PO8
P3,0.25,0.25,0.05952380952380952,0.0,0.0,0.16666666666666666,0.0,0.27380952380952384
Cz,0.25,0.25,0.05952380952380952,0.0,0.0,0.16666666666666666,0.0,0.27380952380952384
F5,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0,0.0,0.20833333333333334,0.0,0.20833333333333334
P1,0.0,0.0,0.0,0.3333333333333333,0.3111111111111111,0.0,0.35555555555555557,0.0
PO3,0.0,0.0,0.0,0.3333333333333333,0.30952380952380953,0.0,0.35714285714285715,0.0
POz,0.23809523809523808,0.23809523809523808,0.07936507936507936,0.0,0.0,0.20634920634920634,0.0,0.23809523809523808
PO4,0.0,0.0,0.0,0.3333333333333333,0.3111111111111111,0.0,0.35555555555555557,0.0
PO8,0.25,0.25,0.05952380952380952,0.0,0.0,0.15476190476190477,0.0,0.2857142857142857
