,Fp1,P3,TP10,Fp2,AF7,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365
TP10,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
F5,0.0,0.16666666666666666,0.0,0.0,0.0,0.375,0.0,0.4583333333333333
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.14285714285714285,0.0,0.0,0.0,0.32142857142857145,0.0,0.5357142857142857
