,FT9,TP9,O1,F8,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.34285714285714286,0.3523809523809524,0.3047619047619048,0.0,0.0,0.0,0.0
O1,0.0,0.28294573643410853,0.43023255813953487,0.2868217054263566,0.0,0.0,0.0,0.0
F8,0.0,0.2926829268292683,0.34146341463414637,0.36585365853658536,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3333333333333333,0.32456140350877194,0.0,0.34210526315789475
FT7,0.0,0.0,0.0,0.0,0.26,0.36666666666666664,0.0,0.37333333333333335
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.25,0.34615384615384615,0.0,0.40384615384615385
