,FT9,FC5,TP9,TP10,FT10,F8,AF7,AF8
FT9,0.29381443298969073,0.29896907216494845,0.0,0.17010309278350516,0.17525773195876287,0.0,0.061855670103092786,0.0
FC5,0.25,0.4152542372881356,0.0,0.13983050847457626,0.1440677966101695,0.0,0.05084745762711865,0.0
TP9,0.0,0.0,0.3269230769230769,0.0,0.0,0.33653846153846156,0.0,0.33653846153846156
TP10,0.23741007194244604,0.23741007194244604,0.0,0.2302158273381295,0.20863309352517986,0.0,0.08633093525179857,0.0
FT10,0.2361111111111111,0.2361111111111111,0.0,0.2152777777777778,0.22916666666666666,0.0,0.08333333333333333,0.0
F8,0.0,0.0,0.21604938271604937,0.0,0.0,0.41358024691358025,0.0,0.37037037037037035
AF7,0.2033898305084746,0.2033898305084746,0.0,0.2033898305084746,0.2033898305084746,0.0,0.1864406779661017,0.0
AF8,0.0,0.0,0.23026315789473684,0.0,0.0,0.3815789473684211,0.0,0.3881578947368421
