,FT9,TP9,O1,F8,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.30023640661938533,0.15602836879432624,0.27423167848699764,0.0,0.0,0.2695035460992908,0.0
O1,0.0,0.25287356321839083,0.24521072796934865,0.25287356321839083,0.0,0.0,0.24904214559386972,0.0
F8,0.0,0.28780487804878047,0.16097560975609757,0.2804878048780488,0.0,0.0,0.2707317073170732,0.0
AF7,0.0,0.0,0.0,0.0,0.41295546558704455,0.1700404858299595,0.0,0.41700404858299595
FT7,0.0,0.0,0.0,0.0,0.336,0.328,0.0,0.336
AF8,0.0,0.2840095465393795,0.1575178997613365,0.27684964200477324,0.0,0.0,0.28162291169451076,0.0
AF4,0.0,0.0,0.0,0.0,0.41015625,0.1640625,0.0,0.42578125
