,FT9,TP9,TP10,F8,AF7,AF3,FT7,AF8
FT9,0.21374045801526717,0.0,0.21374045801526717,0.0,0.21755725190839695,0.14885496183206107,0.20610687022900764,0.0
TP9,0.0,0.3624161073825503,0.0,0.37583892617449666,0.0,0.0,0.0,0.26174496644295303
TP10,0.18772563176895307,0.0,0.21299638989169675,0.0,0.22021660649819494,0.16606498194945848,0.21299638989169675,0.0
F8,0.0,0.2557077625570776,0.0,0.5525114155251142,0.0,0.0,0.0,0.1917808219178082
AF7,0.14397905759162305,0.0,0.15706806282722513,0.0,0.32460732984293195,0.13612565445026178,0.23821989528795812,0.0
AF3,0.15217391304347827,0.0,0.1826086956521739,0.0,0.2217391304347826,0.21739130434782608,0.22608695652173913,0.0
FT7,0.1513353115727003,0.0,0.16913946587537093,0.0,0.26409495548961426,0.1543026706231454,0.26112759643916916,0.0
AF8,0.0,0.33064516129032256,0.0,0.3387096774193548,0.0,0.0,0.0,0.33064516129032256
