,FT9,TP9,O1,F8,AF7,FT7,AF8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3125,0.0,0.0,0.0,0.0,0.34375,0.34375
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.1527777777777778,0.0,0.0,0.0,0.0,0.4166666666666667,0.4305555555555556
AF4,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,0.4,0.4533333333333333
