,FT9,TP9,O1,F8,AF7,FT7,AF8,AF4
FT9,0.4931506849315068,0.0,0.0,0.5068493150684932,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
F8,0.3854166666666667,0.0,0.0,0.6145833333333334,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4897959183673469,0.0,0.5102040816326531,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
