,FT9,TP9,O1,F8,AF7,FT7,AF8,AF4
FT9,0.26573426573426573,0.24475524475524477,0.0,0.2727272727272727,0.0,0.0,0.21678321678321677,0.0
TP9,0.2642857142857143,0.2571428571428571,0.0,0.2642857142857143,0.0,0.0,0.21428571428571427,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.18571428571428572,0.1761904761904762,0.0,0.49047619047619045,0.0,0.0,0.14761904761904762,0.0
AF7,0.0,0.0,0.0,0.0,0.4527363184079602,0.17412935323383086,0.0,0.373134328358209
FT7,0.0,0.0,0.0,0.0,0.33653846153846156,0.3269230769230769,0.0,0.33653846153846156
AF8,0.25833333333333336,0.23333333333333334,0.0,0.25833333333333336,0.0,0.0,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.4065934065934066,0.19230769230769232,0.0,0.4010989010989011
