,FT9,TP9,O1,F8,AF7,FT7,AF8,AF4
FT9,0.19553072625698323,0.2011173184357542,0.2011173184357542,0.2011173184357542,0.0,0.0,0.2011173184357542,0.0
TP9,0.08780487804878048,0.23658536585365852,0.24390243902439024,0.24390243902439024,0.0,0.0,0.1878048780487805,0.0
O1,0.07912087912087912,0.2175824175824176,0.27692307692307694,0.2571428571428571,0.0,0.0,0.16923076923076924,0.0
F8,0.07860262008733625,0.2183406113537118,0.2685589519650655,0.26419213973799127,0.0,0.0,0.1703056768558952,0.0
AF7,0.0,0.0,0.0,0.0,0.3945945945945946,0.2,0.0,0.40540540540540543
FT7,0.0,0.0,0.0,0.0,0.33636363636363636,0.32727272727272727,0.0,0.33636363636363636
AF8,0.10434782608695652,0.22318840579710145,0.22608695652173913,0.22608695652173913,0.0,0.0,0.22028985507246376,0.0
AF4,0.0,0.0,0.0,0.0,0.3945945945945946,0.2,0.0,0.40540540540540543
