,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04866743916570104,0.04287369640787949,0.03476245654692932,0.013904982618771726,0.046349942062572425,0.016222479721900347,0.0011587485515643105,0.0,0.04055619930475087,0.0011587485515643105,0.039397450753186555,0.03360370799536501,0.023174971031286212,0.0,0.031286210892236384,0.028968713789107765,0.0,0.01738122827346466,0.03592120509849363,0.04519119351100811,0.03360370799536501,0.0,0.0,0.0,0.03707995365005794,0.002317497103128621,0.0,0.03476245654692932,0.0220162224797219,0.04866743916570104,0.027809965237543453,0.0,0.04287369640787949,0.0,0.026651216685979143,0.02085747392815759,0.002317497103128621,0.0,0.0,0.04055619930475087,0.002317497103128621,0.0,0.019698725376593278,0.005793742757821553,0.0,0.016222479721900347,0.005793742757821553,0.039397450753186555,0.0,0.0,0.0,0.0,0.0,0.006952491309385863,0.0,0.010428736964078795,0.0011587485515643105,0.0,0.0,0.0034762456546929316,0.005793742757821553,0.0,0.04287369640787949
Fz,0.04933333333333333,0.048,0.034666666666666665,0.010666666666666666,0.04933333333333333,0.016,0.0,0.0,0.04133333333333333,0.0,0.04,0.03333333333333333,0.024,0.0,0.030666666666666665,0.028,0.0,0.014666666666666666,0.04,0.04933333333333333,0.036,0.0,0.0,0.0,0.04,0.0,0.0,0.034666666666666665,0.02,0.04933333333333333,0.029333333333333333,0.0,0.044,0.0,0.028,0.021333333333333333,0.0,0.0,0.0,0.04533333333333334,0.0,0.0,0.02,0.004,0.0,0.016,0.004,0.04,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.0,0.009333333333333334,0.0,0.0,0.0,0.0013333333333333333,0.0013333333333333333,0.0,0.044
F3,0.03594351732991014,0.03080872913992298,0.051347881899871634,0.03080872913992298,0.03337612323491656,0.0,0.0,0.0,0.051347881899871634,0.0,0.05006418485237484,0.051347881899871634,0.007702182284980745,0.0,0.05006418485237484,0.04749679075738126,0.0,0.029525032092426188,0.03337612323491656,0.03337612323491656,0.019255455712451863,0.0,0.0,0.0012836970474967907,0.023106546854942234,0.0,0.005134788189987163,0.05263157894736842,0.03979460847240052,0.03979460847240052,0.012836970474967908,0.0,0.044929396662387676,0.006418485237483954,0.011553273427471117,0.005134788189987163,0.0,0.0,0.006418485237483954,0.03337612323491656,0.0,0.0,0.0038510911424903724,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0038510911424903724,0.0,0.023106546854942234,0.0,0.0,0.0,0.0038510911424903724,0.0,0.0,0.021822849807445442,0.006418485237483954,0.04621309370988447
F7,0.009345794392523364,0.005607476635514018,0.020560747663551402,0.04672897196261682,0.007476635514018692,0.0,0.020560747663551402,0.014953271028037384,0.020560747663551402,0.024299065420560748,0.019626168224299065,0.020560747663551402,0.0,0.017757009345794394,0.02336448598130841,0.022429906542056073,0.022429906542056073,0.017757009345794394,0.007476635514018692,0.007476635514018692,0.0,0.02149532710280374,0.022429906542056073,0.028037383177570093,0.0,0.0,0.0308411214953271,0.02149532710280374,0.028037383177570093,0.012149532710280374,0.0,0.0,0.01588785046728972,0.03177570093457944,0.0,0.0,0.01588785046728972,0.014018691588785047,0.03177570093457944,0.007476635514018692,0.01588785046728972,0.016822429906542057,0.0,0.004672897196261682,0.014018691588785047,0.0,0.01588785046728972,0.02149532710280374,0.009345794392523364,0.0,0.017757009345794394,0.029906542056074768,0.025233644859813085,0.037383177570093455,0.0,0.002803738317757009,0.019626168224299065,0.029906542056074768,0.027102803738317756,0.012149532710280374,0.041121495327102804,0.03177570093457944,0.016822429906542057
FT9,0.048109965635738834,0.042382588774341354,0.032073310423825885,0.011454753722794959,0.048109965635738834,0.018327605956471937,0.003436426116838488,0.0,0.037800687285223365,0.003436426116838488,0.03665521191294387,0.030927835051546393,0.025200458190148912,0.0,0.0286368843069874,0.026345933562428408,0.0,0.014891179839633447,0.035509736540664374,0.044673539518900345,0.035509736540664374,0.0,0.0,0.0,0.038946162657502864,0.004581901489117984,0.0,0.032073310423825885,0.019473081328751432,0.045819014891179836,0.029782359679266894,0.0,0.04009163802978236,0.0,0.0286368843069874,0.022909507445589918,0.004581901489117984,0.0,0.0,0.04009163802978236,0.004581901489117984,0.0,0.021764032073310423,0.008018327605956471,0.0,0.018327605956471937,0.008018327605956471,0.03665521191294387,0.002290950744558992,0.0,0.0,0.0,0.0,0.004581901489117984,0.0,0.012600229095074456,0.003436426116838488,0.0,0.0,0.0057273768613974796,0.003436426116838488,0.0,0.04009163802978236
FC5,0.012204424103737605,0.010678871090770405,0.0015255530129672007,0.0,0.013729977116704805,0.05339435545385202,0.03585049580472922,0.012204424103737605,0.005339435545385202,0.04042715484363082,0.004576659038901602,0.0007627765064836003,0.020594965675057208,0.02212051868802441,0.0,0.0,0.016781083142639208,0.0,0.004576659038901602,0.010678871090770405,0.013729977116704805,0.02517162471395881,0.012967200610221205,0.02822273073989321,0.013729977116704805,0.015255530129672006,0.012204424103737605,0.0015255530129672007,0.0,0.010678871090770405,0.01906941266209001,0.0,0.006864988558352402,0.02135774218154081,0.02212051868802441,0.031273836765827616,0.038901601830663615,0.018306636155606407,0.015255530129672006,0.007627765064836003,0.03966437833714721,0.014492753623188406,0.016018306636155607,0.02364607170099161,0.0,0.02440884820747521,0.04729214340198322,0.004576659038901602,0.019832189168573607,0.0,0.016018306636155607,0.010678871090770405,0.02745995423340961,0.0,0.0,0.036613272311212815,0.03585049580472922,0.018306636155606407,0.02288329519450801,0.03585049580472922,0.002288329519450801,0.017543859649122806,0.006864988558352402
FC1,0.0015015015015015015,0.0005005005005005005,0.0,0.00950950950950951,0.0025025025025025025,0.025525525525525526,0.04804804804804805,0.016516516516516516,0.0,0.04904904904904905,0.0,0.0,0.007007007007007007,0.03053053053053053,0.0,0.0,0.028028028028028028,0.0,0.0,0.0005005005005005005,0.0025025025025025025,0.033533533533533534,0.021521521521521522,0.043043043043043044,0.0025025025025025025,0.01001001001001001,0.024024024024024024,0.0,0.002002002002002002,0.0005005005005005005,0.006006006006006006,0.0,0.0,0.035035035035035036,0.008008008008008008,0.014014014014014014,0.046546546546546545,0.02252252252252252,0.02702702702702703,0.0,0.047547547547547545,0.023523523523523524,0.004004004004004004,0.01701701701701702,0.0075075075075075074,0.01001001001001001,0.047547547547547545,0.0,0.018518518518518517,0.0,0.026526526526526525,0.02002002002002002,0.04104104104104104,0.007007007007007007,0.0,0.02252252252252252,0.04704704704704705,0.03053053053053053,0.035035035035035036,0.035035035035035036,0.011511511511511512,0.03003003003003003,0.0
C3,0.0,0.0,0.0,0.01503006012024048,0.0,0.018036072144288578,0.03406813627254509,0.033066132264529056,0.0,0.03406813627254509,0.0,0.0,0.003006012024048096,0.03406813627254509,0.0,0.0,0.03406813627254509,0.0,0.0,0.0,0.0,0.03406813627254509,0.03406813627254509,0.03406813627254509,0.0,0.009018036072144289,0.033066132264529056,0.0,0.004008016032064128,0.0,0.001002004008016032,0.0,0.0,0.03406813627254509,0.00501002004008016,0.01002004008016032,0.033066132264529056,0.033066132264529056,0.03406813627254509,0.0,0.033066132264529056,0.03406813627254509,0.0,0.023046092184368736,0.01503006012024048,0.009018036072144289,0.03206412825651302,0.0,0.028056112224448898,0.0,0.03406813627254509,0.031062124248496994,0.03406813627254509,0.014028056112224449,0.0,0.021042084168336674,0.03406813627254509,0.03406813627254509,0.03406813627254509,0.031062124248496994,0.02004008016032064,0.03406813627254509,0.0
T7,0.03095684803001876,0.027204502814258912,0.038461538461538464,0.0225140712945591,0.029080675422138838,0.004690431519699813,0.0,0.0,0.09287054409005628,0.0,0.06566604127579738,0.0375234521575985,0.010318949343339587,0.0,0.036585365853658534,0.03470919324577861,0.0,0.021575984990619138,0.029080675422138838,0.029080675422138838,0.01876172607879925,0.0,0.0,0.0009380863039399625,0.021575984990619138,0.0,0.00375234521575985,0.039399624765478425,0.029080675422138838,0.054409005628517824,0.014071294559099437,0.0,0.0375234521575985,0.004690431519699813,0.013133208255159476,0.008442776735459663,0.0,0.0,0.004690431519699813,0.029080675422138838,0.0,0.0,0.0075046904315197,0.0,0.0,0.004690431519699813,0.0,0.09193245778611632,0.0,0.0,0.0,0.0028142589118198874,0.0,0.016885553470919325,0.0,0.0,0.0,0.0028142589118198874,0.0,0.0,0.01594746716697936,0.004690431519699813,0.06285178236397748
TP9,0.0013882461823229986,0.00046274872744099955,0.0,0.01064322073114299,0.0023137436372049976,0.026376677464136973,0.04534937528921795,0.015270708005552984,0.0,0.05784359093012494,0.0,0.0,0.006478482184173994,0.02822767237390097,0.0,0.0,0.027302174919018974,0.0,0.0,0.00046274872744099955,0.0023137436372049976,0.031929662193428965,0.02128644146228598,0.04627487274409996,0.0023137436372049976,0.00925497454881999,0.024062933826931976,0.0,0.0018509949097639982,0.00046274872744099955,0.005552984729291994,0.0,0.0,0.03794539565016196,0.007403979639055993,0.012956964368347987,0.04396112910689495,0.020823692734844978,0.026839426191577972,0.0,0.04766311892642295,0.02174919018972698,0.0037019898195279964,0.015733456732993985,0.006941230911614993,0.00925497454881999,0.05460434983803795,0.0,0.017121702915316984,0.0,0.024525682554372975,0.02036094400740398,0.043035631652012955,0.008329477093937991,0.0,0.020823692734844978,0.04396112910689495,0.03146691346598797,0.036094400740397964,0.03239241092086997,0.012494215640906987,0.03239241092086997,0.0
