,Fp1,F7,FT9,P7,TP10,Fp2,FT8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3829787234042553,0.2297872340425532,0.0,0.3872340425531915,0.0,0.0,0.0
FT9,0.0,0.3353658536585366,0.32926829268292684,0.0,0.3353658536585366,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.29411764705882354,0.17647058823529413,0.0,0.5294117647058824,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
