,Fp1,FT9,TP9,P7,Fp2,AF7,P5,AF8
Fp1,0.33070866141732286,0.0,0.0,0.0,0.3346456692913386,0.3346456692913386,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.18201284796573874,0.0,0.0,0.0,0.5438972162740899,0.2740899357601713,0.0,0.0
AF7,0.2073170731707317,0.0,0.0,0.0,0.3121951219512195,0.48048780487804876,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
