,Fp1,FT9,TP9,P7,Fp2,AF7,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5475,0.0,0.0,0.0,0.4525,0.0,0.0
TP9,0.0,0.0,0.5493482309124768,0.0,0.0,0.0,0.0,0.4506517690875233
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.43373493975903615,0.0,0.0,0.0,0.5662650602409639,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.32602739726027397,0.0,0.0,0.0,0.0,0.673972602739726
