,Fp1,TP9,F8,Fp2,AF7,FT8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4703703703703704,0.1814814814814815,0.0,0.0,0.0,0.0,0.34814814814814815
F8,0.0,0.1811320754716981,0.41509433962264153,0.0,0.0,0.0,0.0,0.4037735849056604
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6368421052631579,0.0,0.3631578947368421,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.3167420814479638,0.0,0.6832579185520362,0.0
AF8,0.0,0.22982885085574573,0.26405867970660146,0.0,0.0,0.0,0.0,0.5061124694376528
