,Fp1,F7,FT9,P7,TP10,Fp2,FT8,AF8
Fp1,0.3980355472404116,0.0,0.0,0.0,0.0,0.3606173994387278,0.0,0.24134705332086062
F7,0.0,0.3527204502814259,0.30318949343339585,0.0075046904315197,0.2626641651031895,0.0,0.07392120075046904,0.0
FT9,0.0,0.30639097744360905,0.3736842105263158,0.007518796992481203,0.26015037593984963,0.0,0.05225563909774436,0.0
P7,0.0,0.25316455696202533,0.25316455696202533,0.24050632911392406,0.25316455696202533,0.0,0.0,0.0
TP10,0.0,0.2725850606179116,0.26789206100899493,0.007821666014861166,0.3597966366836136,0.0,0.0919045756746187,0.0
Fp2,0.35892691951896394,0.0,0.0,0.0,0.0,0.4010175763182239,0.0,0.2400555041628122
FT8,0.0,0.09310178485287024,0.06560540279787747,0.0,0.11191509889049686,0.0,0.7293777134587555,0.0
AF8,0.2631310555838858,0.0,0.0,0.0,0.0,0.26466088730239673,0.0,0.4722080571137175
