,Fp1,FT9,TP9,P7,Fp2,AF7,P5,AF8
Fp1,0.4922509225092251,0.0,0.004428044280442804,0.0,0.4239852398523985,0.033763837638376384,0.0,0.045571955719557196
FT9,0.0,0.6282991202346041,0.0,0.0,0.0,0.3717008797653959,0.0,0.0
TP9,0.008241758241758242,0.0,0.6971153846153846,0.0,0.0,0.0,0.0,0.29464285714285715
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4122397702799713,0.0,0.0,0.0,0.5314070351758794,0.05635319454414932,0.0,0.0
AF7,0.03666936790923825,0.3079416531604538,0.0,0.0,0.0630064829821718,0.5923824959481362,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0627883136852896,0.0,0.21809328549461815,0.0,0.0,0.0,0.0,0.7191184008200923
