,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05714285714285714,0.0,0.06857142857142857,0.0,0.0,0.0,0.0,0.045714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03428571428571429,0.0,0.045714285714285714,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.0,0.06857142857142857,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.06857142857142857,0.0,0.0,0.05714285714285714,0.06857142857142857,0.0,0.0,0.06285714285714286,0.0,0.0,0.0,0.0,0.06285714285714286,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.011428571428571429
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.03,0.0,0.09,0.0,0.0125,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.0525,0.0125,0.0,0.06,0.04,0.0125,0.0,0.055,0.0,0.01,0.0725,0.0,0.0,0.0425,0.055,0.0,0.08,0.0,0.0,0.055,0.06,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0,0.0,0.0,0.0,0.005
FT9,0.0,0.0,0.002890173410404624,0.046242774566473986,0.005780346820809248,0.046242774566473986,0.049132947976878616,0.0,0.0,0.031791907514450865,0.04335260115606936,0.011560693641618497,0.046242774566473986,0.0,0.04335260115606936,0.005780346820809248,0.046242774566473986,0.005780346820809248,0.008670520231213872,0.023121387283236993,0.005780346820809248,0.0,0.0,0.017341040462427744,0.0,0.04046242774566474,0.011560693641618497,0.002890173410404624,0.02023121387283237,0.005780346820809248,0.0,0.0,0.046242774566473986,0.0,0.0,0.008670520231213872,0.002890173410404624,0.0,0.0,0.028901734104046242,0.0,0.03757225433526012,0.0,0.0,0.046242774566473986,0.0,0.0,0.04046242774566474,0.046242774566473986,0.0,0.0,0.04335260115606936,0.017341040462427744,0.04335260115606936,0.046242774566473986,0.04335260115606936,0.0,0.005780346820809248,0.005780346820809248,0.011560693641618497,0.005780346820809248,0.0
FC5,0.016,0.0,0.056,0.0,0.048,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.056,0.0,0.056,0.048,0.0,0.056,0.032,0.04,0.0,0.048,0.0,0.04,0.056,0.0,0.0,0.032,0.048,0.0,0.048,0.0,0.0,0.056,0.04,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.040380047505938245,0.0023752969121140144,0.05463182897862233,0.057007125890736345,0.0,0.0,0.026128266033254157,0.057007125890736345,0.009501187648456057,0.040380047505938245,0.0,0.035629453681710214,0.0023752969121140144,0.057007125890736345,0.0023752969121140144,0.004750593824228029,0.019002375296912115,0.0023752969121140144,0.0,0.0,0.014251781472684086,0.0,0.0332541567695962,0.007125890736342043,0.0,0.0166270783847981,0.004750593824228029,0.0,0.0,0.05938242280285035,0.0,0.0,0.007125890736342043,0.0,0.0,0.0,0.023752969121140142,0.0,0.030878859857482184,0.0,0.0,0.05938242280285035,0.0,0.0,0.0332541567695962,0.05938242280285035,0.0,0.0,0.047505938242280284,0.014251781472684086,0.057007125890736345,0.05938242280285035,0.03800475059382423,0.0,0.004750593824228029,0.004750593824228029,0.009501187648456057,0.004750593824228029,0.0
C3,0.0,0.0,0.002380952380952381,0.04047619047619048,0.004761904761904762,0.05238095238095238,0.05476190476190476,0.0,0.0,0.02619047619047619,0.05476190476190476,0.009523809523809525,0.04047619047619048,0.0,0.03571428571428571,0.004761904761904762,0.05476190476190476,0.004761904761904762,0.007142857142857143,0.01904761904761905,0.004761904761904762,0.0,0.0,0.014285714285714285,0.0,0.03333333333333333,0.009523809523809525,0.002380952380952381,0.016666666666666666,0.004761904761904762,0.0,0.0,0.05714285714285714,0.0,0.0,0.007142857142857143,0.002380952380952381,0.0,0.0,0.023809523809523808,0.0,0.030952380952380953,0.0,0.0,0.05714285714285714,0.0,0.0,0.03333333333333333,0.05714285714285714,0.0,0.0,0.04523809523809524,0.014285714285714285,0.05476190476190476,0.05714285714285714,0.0380952380952381,0.0,0.004761904761904762,0.004761904761904762,0.009523809523809525,0.004761904761904762,0.0
T7,0.033003300330033,0.0,0.0594059405940594,0.0,0.013201320132013201,0.0,0.0,0.052805280528052806,0.0,0.0,0.0,0.0,0.0,0.013201320132013201,0.0,0.0462046204620462,0.0,0.056105610561056105,0.013201320132013201,0.0,0.0594059405940594,0.04950495049504951,0.013201320132013201,0.0,0.0594059405940594,0.0,0.009900990099009901,0.0594059405940594,0.0,0.0,0.04950495049504951,0.0594059405940594,0.0,0.0594059405940594,0.0,0.0,0.0594059405940594,0.0594059405940594,0.0,0.0,0.0594059405940594,0.0,0.0,0.0,0.0,0.0429042904290429,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.056105610561056105,0.0,0.0,0.0,0.0,0.006600660066006601
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.03787878787878788,0.041666666666666664,0.015151515151515152,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.003787878787878788,0.030303030303030304,0.0,0.0,0.0,0.022727272727272728,0.0,0.041666666666666664,0.007575757575757576,0.0,0.022727272727272728,0.007575757575757576,0.0,0.0,0.045454545454545456,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.03409090909090909,0.0,0.041666666666666664,0.0,0.0,0.045454545454545456,0.0,0.0,0.041666666666666664,0.045454545454545456,0.0,0.0,0.041666666666666664,0.022727272727272728,0.041666666666666664,0.045454545454545456,0.041666666666666664,0.0,0.007575757575757576,0.007575757575757576,0.015151515151515152,0.007575757575757576,0.0
