,caudalanteriorcingulate-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.09900990099009901
frontalpole-rh,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.09900990099009901
insula-lh,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.09900990099009901
lateralorbitofrontal-lh,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.09900990099009901
medialorbitofrontal-lh,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.09900990099009901
medialorbitofrontal-rh,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.09900990099009901
rostralanteriorcingulate-lh,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.09900990099009901
rostralanteriorcingulate-rh,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.11494252873563218
