,CP5,F8,Fp2,AF3,TP7,PO8,AF4,F2
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.5071428571428571,0.0,0.0,0.0,0.4928571428571429,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.5036496350364964,0.0,0.0,0.0,0.49635036496350365,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
