,CP5,FC6,AFz,F5,FT7,PO8,F6,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.2076923076923077,0.0,0.21153846153846154,0.21153846153846154,0.21153846153846154,0.1576923076923077,0.0
AFz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.14248704663212436,0.0,0.3704663212435233,0.19170984455958548,0.18911917098445596,0.10621761658031088,0.0
FT7,0.0,0.1757188498402556,0.0,0.2364217252396166,0.23322683706070288,0.22364217252396165,0.13099041533546327,0.0
PO8,0.0,0.1757188498402556,0.0,0.23322683706070288,0.23003194888178913,0.23003194888178913,0.13099041533546327,0.0
F6,0.0,0.20098039215686275,0.0,0.20098039215686275,0.20098039215686275,0.20098039215686275,0.19607843137254902,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
