,CP5,F8,Fp2,AF3,TP7,PO8,AF4,F2
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.4155844155844156,0.3181818181818182,0.2662337662337662,0.0,0.0,0.0,0.0
Fp2,0.0,0.14285714285714285,0.7376093294460642,0.119533527696793,0.0,0.0,0.0,0.0
AF3,0.0,0.3360655737704918,0.3360655737704918,0.32786885245901637,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
