,FT9,TP9,FT10,FC6,F4,F8,Fp2,AF7
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5112107623318386,0.4484304932735426,0.0,0.04035874439461883,0.0,0.0
FC6,0.0,0.0,0.48325358851674644,0.47368421052631576,0.0,0.0430622009569378,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3448275862068966,0.3448275862068966,0.0,0.3103448275862069,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.49557522123893805,0.504424778761062
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.4672131147540984,0.5327868852459017
