,CP5,F8,Fp2,AF3,TP7,PO8,AF4,F2
CP5,0.25333333333333335,0.0,0.0,0.26,0.0,0.22666666666666666,0.26,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.14772727272727273,0.0,0.0,0.4659090909090909,0.0,0.18181818181818182,0.20454545454545456,0.0
TP7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO8,0.18604651162790697,0.0,0.0,0.27906976744186046,0.0,0.27325581395348836,0.2616279069767442,0.0
AF4,0.20207253886010362,0.0,0.0,0.27979274611398963,0.0,0.24352331606217617,0.27461139896373055,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
