,CP5,F8,Fp2,AF3,TP7,PO8,AF4,F2
CP5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.49122807017543857,0.5087719298245614,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.17575757575757575,0.8242424242424242,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
