,CP5,FC6,AFz,F5,FT7,PO8,F6,AF4
CP5,0.42857142857142855,0.36428571428571427,0.20714285714285716,0.0,0.0,0.0,0.0,0.0
FC6,0.34294871794871795,0.47115384615384615,0.1858974358974359,0.0,0.0,0.0,0.0,0.0
AFz,0.33714285714285713,0.33714285714285713,0.32571428571428573,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.32954545454545453,0.3352272727272727,0.0,0.3352272727272727,0.0
FT7,0.0,0.0,0.0,0.18849840255591055,0.476038338658147,0.0,0.3354632587859425,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.18670886075949367,0.3449367088607595,0.0,0.46835443037974683,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
