,CP5,F8,Fp2,AF3,TP7,PO8,AF4,F2
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.472636815920398,0.2537313432835821,0.2736318407960199,0.0
PO8,0.0,0.0,0.0,0.0,0.34,0.3333333333333333,0.32666666666666666,0.0
AF4,0.0,0.0,0.0,0.0,0.3413173652694611,0.30538922155688625,0.3532934131736527,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
