,CP5,F8,Fp2,AF3,TP7,PO8,AF4,F2
CP5,0.3384615384615385,0.0,0.0,0.0,0.0,0.33076923076923076,0.0,0.33076923076923076
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.5100401606425703,0.0,0.4899598393574297,0.0
PO8,0.3333333333333333,0.0,0.0,0.0,0.0,0.33725490196078434,0.0,0.32941176470588235
AF4,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.5652173913043478,0.0
F2,0.32222222222222224,0.0,0.0,0.0,0.0,0.31851851851851853,0.0,0.3592592592592593
