,CP5,FC6,AFz,F5,FT7,PO8,F6,AF4
CP5,0.6781609195402298,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.04597701149425287
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.47115384615384615,0.0,0.0,0.0,0.0,0.4519230769230769,0.0,0.07692307692307693
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.34615384615384615,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.3076923076923077
