,F7,FT9,TP9,TP10,FT10,F8,Fp2,AF7
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3253012048192771,0.3132530120481928,0.1686746987951807,0.04819277108433735,0.0,0.0,0.14457831325301204
TP9,0.0,0.225,0.5333333333333333,0.10833333333333334,0.03333333333333333,0.0,0.0,0.1
TP10,0.0,0.25,0.21428571428571427,0.25,0.07142857142857142,0.0,0.0,0.21428571428571427
FT10,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0,0.0,0.20833333333333334
F8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.24074074074074073,0.2222222222222222,0.24074074074074073,0.07407407407407407,0.0,0.0,0.2222222222222222
