,FT9,TP9,FT10,FC6,F4,F8,Fp2,AF7
FT9,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483
TP9,0.0,0.504,0.196,0.0,0.0,0.3,0.0,0.0
FT10,0.0,0.3356164383561644,0.3287671232876712,0.0,0.0,0.3356164383561644,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F8,0.0,0.37244897959183676,0.25,0.0,0.0,0.37755102040816324,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156
AF7,0.04032258064516129,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.7016129032258065
