,CP5,FC6,AFz,F5,FT7,PO8,F6,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.9612403100775194,0.03875968992248062,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.32673267326732675,0.0,0.33663366336633666,0.33663366336633666,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2905982905982906,0.0,0.3504273504273504,0.358974358974359,0.0
F6,0.0,0.0,0.0,0.2361111111111111,0.0,0.2916666666666667,0.4722222222222222,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
