,CP5,FC6,AFz,F5,FT7,PO8,F6,AF4
CP5,0.3103448275862069,0.0,0.3448275862068966,0.2413793103448276,0.0,0.10344827586206896,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.10588235294117647,0.0,0.5058823529411764,0.35294117647058826,0.0,0.03529411764705882,0.0,0.0
F5,0.08695652173913043,0.0,0.358695652173913,0.5217391304347826,0.0,0.03260869565217391,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
