,CP5,F8,Fp2,AF3,TP7,PO8,AF4,F2
CP5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.25,0.25625,0.25625,0.2375,0.0
TP7,0.0,0.0,0.0,0.1576923076923077,0.47692307692307695,0.2,0.16538461538461538,0.0
PO8,0.0,0.0,0.0,0.22043010752688172,0.27956989247311825,0.27419354838709675,0.22580645161290322,0.0
AF4,0.0,0.0,0.0,0.23809523809523808,0.25595238095238093,0.25595238095238093,0.25,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
