,FT9,TP9,FT10,FC6,F4,F8,Fp2,AF7
FT9,0.3141025641025641,0.0,0.16987179487179488,0.19230769230769232,0.32371794871794873,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2736318407960199,0.0,0.2885572139303483,0.13930348258706468,0.29850746268656714,0.0,0.0,0.0
FC6,0.22388059701492538,0.0,0.1044776119402985,0.3880597014925373,0.2835820895522388,0.0,0.0,0.0
F4,0.1434659090909091,0.0,0.08522727272727272,0.10227272727272728,0.6690340909090909,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
