,FT9,TP9,FT10,FC6,F4,F8,Fp2,AF7
FT9,0.3333333333333333,0.32075471698113206,0.34591194968553457,0.0,0.0,0.0,0.0,0.0
TP9,0.2751322751322751,0.35978835978835977,0.36507936507936506,0.0,0.0,0.0,0.0,0.0
FT10,0.20930232558139536,0.2558139534883721,0.5348837209302325,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.5251798561151079,0.4748201438848921
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.5038167938931297,0.4961832061068702
