,CP5,FC6,AFz,F5,FT7,PO8,F6,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.5263157894736842,0.0
PO8,0.0,0.29411764705882354,0.0,0.0,0.0,0.7058823529411765,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.8461538461538461,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
