,CP5,FC6,AFz,F5,FT7,PO8,F6,AF4
CP5,0.9057971014492754,0.028985507246376812,0.06521739130434782,0.0,0.0,0.0,0.0,0.0
FC6,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
AFz,0.12345679012345678,0.04938271604938271,0.8271604938271605,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.4574898785425101,0.0,0.0,0.24696356275303644,0.29554655870445345
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.33516483516483514,0.0,0.0,0.32967032967032966,0.33516483516483514
AF4,0.0,0.0,0.0,0.35436893203883496,0.0,0.0,0.2961165048543689,0.34951456310679613
