,CP5,F8,Fp2,AF3,TP7,PO8,AF4,F2
CP5,0.8392857142857143,0.03571428571428571,0.0,0.0,0.0,0.125,0.0,0.0
F8,0.375,0.25,0.0,0.0,0.0,0.375,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5394190871369294,0.0,0.0,0.4605809128630705,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.06896551724137931,0.022988505747126436,0.0,0.0,0.0,0.9080459770114943,0.0,0.0
AF4,0.0,0.0,0.0,0.4713656387665198,0.0,0.0,0.5286343612334802,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
