,CP5,FC6,AFz,F5,FT7,PO8,F6,AF4
CP5,0.42783505154639173,0.15206185567010308,0.19845360824742267,0.0,0.0,0.10309278350515463,0.11855670103092783,0.0
FC6,0.19631901840490798,0.401840490797546,0.22392638036809817,0.0,0.0,0.17791411042944785,0.0,0.0
AFz,0.27303754266211605,0.23890784982935154,0.30716723549488056,0.0,0.0,0.18088737201365188,0.0,0.0
F5,0.0,0.0,0.0,0.2530612244897959,0.2571428571428571,0.0,0.23265306122448978,0.2571428571428571
FT7,0.0,0.0,0.0,0.252,0.256,0.0,0.232,0.26
PO8,0.2,0.2744186046511628,0.26046511627906976,0.0,0.0,0.2651162790697674,0.0,0.0
F6,0.09174311926605505,0.0,0.0,0.1353211009174312,0.13761467889908258,0.0,0.4518348623853211,0.1834862385321101
AF4,0.0,0.0,0.0,0.17647058823529413,0.18207282913165265,0.0,0.21288515406162464,0.42857142857142855
