,CP5,FC6,AFz,F5,FT7,PO8,F6,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.4213197969543147,0.0,0.0,0.39086294416243655,0.18781725888324874,0.0
F5,0.0,0.0,0.0,0.3269230769230769,0.33653846153846156,0.0,0.0,0.33653846153846156
FT7,0.0,0.0,0.0,0.14056224899598393,0.44176706827309237,0.0,0.0,0.41767068273092367
PO8,0.0,0.0,0.4166666666666667,0.0,0.0,0.421875,0.16145833333333334,0.0
F6,0.0,0.0,0.19540229885057472,0.0,0.0,0.16091954022988506,0.6436781609195402,0.0
AF4,0.0,0.0,0.0,0.1388888888888889,0.42857142857142855,0.0,0.0,0.43253968253968256
