,FT9,TP9,FT10,FC6,F4,F8,Fp2,AF7
FT9,0.36827195467422097,0.18413597733711048,0.18413597733711048,0.0,0.07932011331444759,0.18413597733711048,0.0,0.0
TP9,0.24521072796934865,0.24904214559386972,0.25287356321839083,0.0,0.0,0.25287356321839083,0.0,0.0
FT10,0.23550724637681159,0.2391304347826087,0.2644927536231884,0.0,0.0,0.2608695652173913,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.44776119402985076,0.0,0.0,0.0,0.5522388059701493,0.0,0.0,0.0
F8,0.21172638436482086,0.21498371335504887,0.23452768729641693,0.0,0.0,0.28338762214983715,0.05537459283387622,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.11724137931034483,0.8827586206896552,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
