,CP5,FC6,AFz,F5,FT7,PO8,F6,AF4
CP5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5053763440860215,0.0,0.4946236559139785,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.4888888888888889,0.0,0.5111111111111111,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
