,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4899193548387097,0.12096774193548387,0.02721774193548387,0.0967741935483871,0.047379032258064516,0.0,0.10181451612903226,0.1159274193548387
frontalpole-rh,0.14893617021276595,0.5083986562150056,0.0,0.1265397536394177,0.0,0.010078387458006719,0.05039193729003359,0.15565509518477044
fusiform-lh,0.04792332268370607,0.0,0.5878594249201278,0.0,0.3306709265175719,0.0,0.0,0.03354632587859425
medialorbitofrontal-rh,0.11876988335100742,0.1283138918345705,0.0,0.43160127253446445,0.0,0.0,0.10604453870625663,0.21527041357370094
parahippocampal-lh,0.06923076923076923,0.0,0.3169230769230769,0.0,0.5892307692307692,0.0,0.0,0.024615384615384615
parahippocampal-rh,0.0,0.02284263959390863,0.0,0.0,0.0,0.9771573604060914,0.0,0.0
rostralanteriorcingulate-lh,0.12978142076502733,0.06557377049180328,0.0,0.12158469945355191,0.0,0.0,0.5587431693989071,0.12431693989071038
rostralanteriorcingulate-rh,0.12172284644194757,0.12265917602996254,0.018726591760299626,0.1956928838951311,0.016853932584269662,0.0,0.08707865168539326,0.43726591760299627
