,bankssts-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,parsorbitalis-rh
bankssts-lh,0.5950413223140496,0.04132231404958678,0.04132231404958678,0.11570247933884298,0.0,0.024793388429752067,0.0,0.18181818181818182
frontalpole-lh,0.029411764705882353,0.5294117647058824,0.18627450980392157,0.0,0.0,0.0,0.0,0.2549019607843137
frontalpole-rh,0.028735632183908046,0.13218390804597702,0.5229885057471264,0.0,0.0,0.07471264367816093,0.06321839080459771,0.1781609195402299
isthmuscingulate-rh,0.5185185185185185,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.2777777777777778,0.3055555555555556,0.1111111111111111,0.3055555555555556
parahippocampal-lh,0.052083333333333336,0.0,0.10416666666666667,0.0,0.11458333333333333,0.3645833333333333,0.17708333333333334,0.1875
parahippocampal-rh,0.0,0.0,0.1836734693877551,0.0,0.08163265306122448,0.3469387755102041,0.30612244897959184,0.08163265306122448
parsorbitalis-rh,0.1091703056768559,0.13100436681222707,0.1091703056768559,0.0,0.048034934497816595,0.07860262008733625,0.017467248908296942,0.5065502183406113
