,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.6403508771929824,0.15789473684210525,0.0,0.07894736842105263,0.0,0.0,0.03508771929824561,0.08771929824561403
frontalpole-rh,0.43902439024390244,0.5609756097560976,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.0,0.5576923076923077,0.0,0.3269230769230769,0.0,0.0,0.11538461538461539
medialorbitofrontal-rh,0.07142857142857142,0.0,0.0,0.3516483516483517,0.0,0.0,0.21978021978021978,0.35714285714285715
parahippocampal-lh,0.0,0.0,0.3488372093023256,0.0,0.6395348837209303,0.0,0.0,0.011627906976744186
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rostralanteriorcingulate-lh,0.047619047619047616,0.007936507936507936,0.0,0.2857142857142857,0.0,0.0,0.373015873015873,0.2857142857142857
rostralanteriorcingulate-rh,0.05785123966942149,0.0,0.05371900826446281,0.2809917355371901,0.012396694214876033,0.0,0.1652892561983471,0.4297520661157025
