,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
parsopercularis-lh,0.12147887323943662,0.12852112676056338,0.12852112676056338,0.12147887323943662,0.12852112676056338,0.12852112676056338,0.12323943661971831,0.11971830985915492
parstriangularis-rh,0.11577181208053691,0.12416107382550336,0.15100671140939598,0.11577181208053691,0.12751677852348994,0.1342281879194631,0.1174496644295302,0.11409395973154363
precentral-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralmiddlefrontal-lh,0.12,0.12869565217391304,0.13043478260869565,0.12,0.13043478260869565,0.13043478260869565,0.12173913043478261,0.11826086956521739
rostralmiddlefrontal-rh,0.11815068493150685,0.1267123287671233,0.13527397260273974,0.11815068493150685,0.13013698630136986,0.13527397260273974,0.11986301369863013,0.11643835616438356
superiortemporal-lh,0.12522686025408347,0.12522686025408347,0.12522686025408347,0.12522686025408347,0.12522686025408347,0.12522686025408347,0.12522686025408347,0.12341197822141561
superiortemporal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
