,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4156171284634761,0.042821158690176324,0.0327455919395466,0.181360201511335,0.07556675062972293,0.0,0.15869017632241814,0.09319899244332494
frontalpole-rh,0.023622047244094488,0.2409448818897638,0.13543307086614173,0.04566929133858268,0.16692913385826771,0.06771653543307087,0.14173228346456693,0.17795275590551182
lateralorbitofrontal-lh,0.015517241379310345,0.14310344827586208,0.2793103448275862,0.09827586206896552,0.10344827586206896,0.13620689655172413,0.11379310344827587,0.1103448275862069
medialorbitofrontal-lh,0.1038961038961039,0.05357142857142857,0.11525974025974026,0.3246753246753247,0.08928571428571429,0.056818181818181816,0.19318181818181818,0.0633116883116883
medialorbitofrontal-rh,0.04409448818897638,0.17480314960629922,0.10708661417322834,0.08031496062992126,0.2047244094488189,0.03937007874015748,0.1763779527559055,0.1732283464566929
parsorbitalis-lh,0.0,0.10485933503836317,0.1867007672634271,0.061381074168797956,0.05370843989769821,0.42455242966751916,0.08695652173913043,0.08184143222506395
rostralanteriorcingulate-lh,0.07632600258732213,0.12160413971539456,0.1034928848641656,0.1500646830530401,0.14747736093143596,0.055627425614489,0.22639068564036222,0.11901681759379043
rostralanteriorcingulate-rh,0.05674846625766871,0.17791411042944785,0.09969325153374232,0.05368098159509203,0.1687116564417178,0.05521472392638037,0.1411042944785276,0.2469325153374233
