,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.19631901840490798,0.06134969325153374,0.07975460122699386,0.20245398773006135,0.17791411042944785,0.0,0.18404907975460122,0.09815950920245399
frontalpole-rh,0.019543973941368076,0.16286644951140064,0.16938110749185667,0.09446254071661238,0.16286644951140064,0.08143322475570032,0.14006514657980457,0.16938110749185667
lateralorbitofrontal-lh,0.02586206896551724,0.14655172413793102,0.1752873563218391,0.09195402298850575,0.15229885057471265,0.09482758620689655,0.13218390804597702,0.1810344827586207
medialorbitofrontal-lh,0.09967845659163987,0.10610932475884244,0.1157556270096463,0.1832797427652733,0.17684887459807075,0.012861736334405145,0.18006430868167203,0.12540192926045016
medialorbitofrontal-rh,0.06601466992665037,0.1271393643031785,0.1393643031784841,0.12469437652811736,0.17603911980440098,0.061124694376528114,0.15892420537897312,0.1466992665036675
parsorbitalis-lh,0.0,0.11351351351351352,0.15675675675675677,0.005405405405405406,0.11351351351351352,0.3621621621621622,0.07567567567567568,0.17297297297297298
rostralanteriorcingulate-lh,0.07329842931937172,0.12303664921465969,0.13089005235602094,0.13612565445026178,0.17801047120418848,0.04712041884816754,0.17277486910994763,0.1387434554973822
rostralanteriorcingulate-rh,0.032520325203252036,0.14092140921409213,0.16802168021680217,0.0948509485094851,0.15176151761517614,0.0975609756097561,0.13279132791327913,0.18157181571815717
