,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.10144927536231885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.050724637681159424,0.0,0.07246376811594203,0.0,0.0,0.0,0.06521739130434782,0.06521739130434782,0.0,0.0,0.050724637681159424,0.0,0.0,0.0,0.11594202898550725,0.0,0.0,0.06521739130434782,0.0,0.10144927536231885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.0,0.0
Fz,0.0,0.03278688524590164,0.040983606557377046,0.0,0.02459016393442623,0.0,0.03278688524590164,0.03278688524590164,0.0,0.01639344262295082,0.040983606557377046,0.03278688524590164,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.03278688524590164,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.03278688524590164,0.0,0.0,0.01639344262295082,0.040983606557377046,0.0,0.040983606557377046,0.0,0.0,0.03278688524590164,0.0,0.040983606557377046,0.03278688524590164,0.03278688524590164,0.0,0.0,0.0,0.01639344262295082,0.0,0.03278688524590164,0.02459016393442623,0.0,0.03278688524590164,0.03278688524590164,0.040983606557377046,0.0,0.0,0.040983606557377046,0.0,0.01639344262295082,0.03278688524590164,0.0,0.02459016393442623,0.040983606557377046,0.0
F3,0.0,0.02197802197802198,0.06593406593406594,0.0,0.016483516483516484,0.0,0.038461538461538464,0.04395604395604396,0.0,0.01098901098901099,0.06043956043956044,0.02197802197802198,0.0,0.06043956043956044,0.0,0.0,0.0,0.0,0.0,0.016483516483516484,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.016483516483516484,0.027472527472527472,0.0,0.0,0.01098901098901099,0.06593406593406594,0.0,0.06043956043956044,0.0,0.0,0.02197802197802198,0.0,0.04395604395604396,0.02197802197802198,0.02197802197802198,0.0,0.0,0.0,0.01098901098901099,0.0,0.02197802197802198,0.016483516483516484,0.0,0.02197802197802198,0.02197802197802198,0.06593406593406594,0.0,0.0,0.06043956043956044,0.0,0.01098901098901099,0.02197802197802198,0.0,0.016483516483516484,0.04945054945054945,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.035398230088495575,0.035398230088495575,0.0,0.02654867256637168,0.0,0.035398230088495575,0.035398230088495575,0.0,0.017699115044247787,0.035398230088495575,0.035398230088495575,0.0,0.035398230088495575,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.035398230088495575,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.035398230088495575,0.0,0.0,0.017699115044247787,0.035398230088495575,0.0,0.035398230088495575,0.0,0.0,0.035398230088495575,0.0,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.0,0.0,0.0,0.017699115044247787,0.0,0.035398230088495575,0.02654867256637168,0.0,0.035398230088495575,0.035398230088495575,0.035398230088495575,0.0,0.0,0.035398230088495575,0.0,0.017699115044247787,0.035398230088495575,0.0,0.02654867256637168,0.035398230088495575,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.026490066225165563,0.052980132450331126,0.0,0.019867549668874173,0.0,0.039735099337748346,0.039735099337748346,0.0,0.013245033112582781,0.052980132450331126,0.026490066225165563,0.0,0.052980132450331126,0.0,0.0,0.0,0.0,0.0,0.019867549668874173,0.026490066225165563,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.019867549668874173,0.033112582781456956,0.0,0.0,0.013245033112582781,0.052980132450331126,0.0,0.052980132450331126,0.0,0.0,0.026490066225165563,0.0,0.039735099337748346,0.026490066225165563,0.026490066225165563,0.0,0.0,0.0,0.013245033112582781,0.0,0.026490066225165563,0.019867549668874173,0.0,0.026490066225165563,0.026490066225165563,0.052980132450331126,0.0,0.0,0.052980132450331126,0.0,0.013245033112582781,0.026490066225165563,0.0,0.019867549668874173,0.046357615894039736,0.0
C3,0.0,0.024691358024691357,0.05555555555555555,0.0,0.018518518518518517,0.0,0.043209876543209874,0.043209876543209874,0.0,0.012345679012345678,0.05555555555555555,0.024691358024691357,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.024691358024691357,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.030864197530864196,0.0,0.0,0.012345679012345678,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.024691358024691357,0.0,0.043209876543209874,0.024691358024691357,0.024691358024691357,0.0,0.0,0.0,0.012345679012345678,0.0,0.024691358024691357,0.018518518518518517,0.0,0.024691358024691357,0.024691358024691357,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.012345679012345678,0.024691358024691357,0.0,0.018518518518518517,0.04938271604938271,0.0
T7,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.07575757575757576,0.0,0.07575757575757576,0.0,0.0,0.0,0.07575757575757576,0.07575757575757576,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.07575757575757576,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0
TP9,0.0,0.03296703296703297,0.03296703296703297,0.0,0.03296703296703297,0.0,0.03296703296703297,0.03296703296703297,0.0,0.02197802197802198,0.03296703296703297,0.03296703296703297,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.03296703296703297,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.03296703296703297,0.0,0.0,0.02197802197802198,0.03296703296703297,0.0,0.03296703296703297,0.0,0.0,0.03296703296703297,0.0,0.03296703296703297,0.03296703296703297,0.03296703296703297,0.0,0.0,0.0,0.02197802197802198,0.0,0.03296703296703297,0.03296703296703297,0.0,0.03296703296703297,0.03296703296703297,0.03296703296703297,0.0,0.0,0.03296703296703297,0.0,0.02197802197802198,0.03296703296703297,0.0,0.03296703296703297,0.03296703296703297,0.0
CP5,0.0,0.02197802197802198,0.06593406593406594,0.0,0.016483516483516484,0.0,0.038461538461538464,0.04395604395604396,0.0,0.01098901098901099,0.06043956043956044,0.02197802197802198,0.0,0.06043956043956044,0.0,0.0,0.0,0.0,0.0,0.016483516483516484,0.02197802197802198,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.016483516483516484,0.027472527472527472,0.0,0.0,0.01098901098901099,0.06593406593406594,0.0,0.06043956043956044,0.0,0.0,0.02197802197802198,0.0,0.04395604395604396,0.02197802197802198,0.02197802197802198,0.0,0.0,0.0,0.01098901098901099,0.0,0.02197802197802198,0.016483516483516484,0.0,0.02197802197802198,0.02197802197802198,0.06593406593406594,0.0,0.0,0.06043956043956044,0.0,0.01098901098901099,0.02197802197802198,0.0,0.016483516483516484,0.04945054945054945,0.0
CP1,0.0,0.03278688524590164,0.040983606557377046,0.0,0.02459016393442623,0.0,0.03278688524590164,0.03278688524590164,0.0,0.01639344262295082,0.040983606557377046,0.03278688524590164,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.03278688524590164,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.03278688524590164,0.0,0.0,0.01639344262295082,0.040983606557377046,0.0,0.040983606557377046,0.0,0.0,0.03278688524590164,0.0,0.040983606557377046,0.03278688524590164,0.03278688524590164,0.0,0.0,0.0,0.01639344262295082,0.0,0.03278688524590164,0.02459016393442623,0.0,0.03278688524590164,0.03278688524590164,0.040983606557377046,0.0,0.0,0.040983606557377046,0.0,0.01639344262295082,0.03278688524590164,0.0,0.02459016393442623,0.040983606557377046,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.022857142857142857,0.06285714285714286,0.0,0.017142857142857144,0.0,0.04,0.045714285714285714,0.0,0.011428571428571429,0.05714285714285714,0.022857142857142857,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.017142857142857144,0.022857142857142857,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.017142857142857144,0.02857142857142857,0.0,0.0,0.011428571428571429,0.06285714285714286,0.0,0.05714285714285714,0.0,0.0,0.022857142857142857,0.0,0.045714285714285714,0.022857142857142857,0.022857142857142857,0.0,0.0,0.0,0.011428571428571429,0.0,0.022857142857142857,0.017142857142857144,0.0,0.022857142857142857,0.022857142857142857,0.06285714285714286,0.0,0.0,0.05714285714285714,0.0,0.011428571428571429,0.022857142857142857,0.0,0.017142857142857144,0.05142857142857143,0.0
