,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.21800433839479394,0.09363702096890818,0.09219088937093275,0.09689081706435286,0.09869848156182212,0.10086767895878525,0.12509038322487345,0.17462039045553146
frontalpole-rh,0.11812443642921551,0.18169522091974752,0.11496844003606853,0.09152389540126239,0.08881875563570785,0.08566275924256087,0.17853922452660054,0.1406672678088368
fusiform-lh,0.08249431633647288,0.08379343942838584,0.16011692107827216,0.14355310165638194,0.1416044170185125,0.13933095160766482,0.10068203962325431,0.14842481325105553
lingual-lh,0.0806159420289855,0.06219806763285024,0.13435990338164253,0.16304347826086957,0.15942028985507245,0.15519323671497584,0.08816425120772947,0.1570048309178744
parahippocampal-lh,0.08190304125263474,0.06022282445046673,0.13218909966877446,0.15868714242697982,0.16591388136103583,0.15537488708220415,0.08792532369768143,0.15778380006022283
pericalcarine-lh,0.08483368935001526,0.05889533109551419,0.13182789136405249,0.15776624961855357,0.15776624961855357,0.1647848642050656,0.08178211779066219,0.16234360695758315
rostralanteriorcingulate-lh,0.1175084175084175,0.13232323232323231,0.1026936026936027,0.09663299663299663,0.09663299663299663,0.08855218855218855,0.20303030303030303,0.16262626262626262
rostralanteriorcingulate-rh,0.11751771316882482,0.07622770583923773,0.11165404348888346,0.12704617639872953,0.12802345467871976,0.12997801123870023,0.11776203273882238,0.19179086244808208
