,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2522675736961451,0.12811791383219956,0.10034013605442177,0.08616780045351474,0.09126984126984126,0.06746031746031746,0.16099773242630386,0.11337868480725624
frontalpole-rh,0.19825327510917032,0.2017467248908297,0.0943231441048035,0.07074235807860262,0.06637554585152838,0.06550218340611354,0.20262008733624454,0.10043668122270742
fusiform-lh,0.06654205607476636,0.041495327102803736,0.2,0.18990654205607477,0.1880373831775701,0.17794392523364486,0.06093457943925234,0.07514018691588785
lingual-lh,0.0585982382229031,0.032171581769437,0.19571045576407506,0.2018383761011107,0.19877441593259287,0.18230563002680966,0.05285331290693221,0.0777479892761394
parahippocampal-lh,0.06138688897309587,0.02993558165971959,0.19173929518757105,0.19704433497536947,0.20159151193633953,0.18037135278514588,0.05570291777188329,0.08222811671087533
pericalcarine-lh,0.050462573591253154,0.03280067283431455,0.19974768713204374,0.19974768713204374,0.19974768713204374,0.19932716568544995,0.04415475189234651,0.07401177460050462
rostralanteriorcingulate-lh,0.18684895833333334,0.150390625,0.10546875,0.08919270833333333,0.09505208333333333,0.06770833333333333,0.19596354166666666,0.109375
rostralanteriorcingulate-rh,0.12267657992565056,0.07001239157372986,0.12577447335811648,0.12701363073110286,0.13568773234200743,0.11028500619578686,0.10285006195786865,0.2057001239157373
