,cuneus-lh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,rostralanteriorcingulate-rh
cuneus-lh,0.1393106772716317,0.13497228247770546,0.1279826464208243,0.13545432634369728,0.13545432634369728,0.13280308508074234,0.13280308508074234,0.061219570980959266
fusiform-lh,0.13176470588235295,0.13811764705882354,0.12941176470588237,0.1371764705882353,0.1383529411764706,0.13294117647058823,0.13247058823529412,0.05976470588235294
isthmuscingulate-rh,0.13107874598864477,0.13527524068131325,0.13552209331029375,0.13478153542335225,0.13527524068131325,0.13181930387558627,0.13354727227844976,0.06270056776104665
lingual-lh,0.1324534527456988,0.1376384633514023,0.1291539005420693,0.1376384633514023,0.1381098279519208,0.1324534527456988,0.13268913504595806,0.05986330426584963
parahippocampal-lh,0.13207990599294947,0.1381903642773208,0.12925969447708577,0.1372502937720329,0.13842538190364279,0.13278495887191538,0.13231492361927144,0.05969447708578143
parahippocampal-rh,0.13245192307692308,0.1362980769230769,0.12884615384615383,0.13557692307692307,0.1362980769230769,0.1375,0.13197115384615385,0.061057692307692306
pericalcarine-lh,0.13264073447692679,0.13602319400821455,0.1307079004590481,0.13602319400821455,0.13602319400821455,0.13167431746798744,0.13553998550374485,0.061367480067649194
rostralanteriorcingulate-rh,0.12506178942165103,0.12506178942165103,0.12506178942165103,0.12506178942165103,0.12506178942165103,0.12506178942165103,0.12506178942165103,0.1245674740484429
