,cuneus-lh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,rostralanteriorcingulate-rh
cuneus-lh,0.13970888314515031,0.13521969800027206,0.12760168684532716,0.1361719493946402,0.13576384165419672,0.12637736362399674,0.133451231125017,0.06570534621139981
fusiform-lh,0.12916666666666668,0.13828125,0.130078125,0.13802083333333334,0.13776041666666666,0.12421875,0.13411458333333334,0.068359375
isthmuscingulate-rh,0.12182079040041738,0.12951610799530455,0.1451676014086344,0.12977696621886006,0.12886396243641582,0.12847267510108257,0.13225511934263728,0.08412677709664797
lingual-lh,0.12950479647394347,0.13754213119004408,0.1297640653357532,0.13857920663728288,0.13741249675913922,0.123930515945035,0.13469017371013742,0.06857661394866477
parahippocampal-lh,0.1296875,0.13828125,0.12942708333333333,0.13802083333333334,0.138671875,0.12447916666666667,0.13372395833333334,0.06770833333333333
parahippocampal-rh,0.12566083773891826,0.12986308797614207,0.13433645113189643,0.13013420089467262,0.13013420089467262,0.14355429036193573,0.12796529754642808,0.07835163345533415
pericalcarine-lh,0.12780180888714118,0.13474898413946781,0.13317603879931839,0.13566653558788833,0.13435574780443046,0.1229518940883471,0.1386813474898414,0.07261764320356534
rostralanteriorcingulate-rh,0.09993740872105153,0.10870018777383685,0.13373669935322344,0.1095347381598164,0.10765699979136241,0.11975798038806593,0.11475067807218861,0.20592530774045484
