,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.216696269982238,0.10479573712255773,0.21847246891651864,0.0,0.023090586145648313,0.0,0.21847246891651864,0.21847246891651864
frontalpole-lh,0.03914835164835165,0.26854395604395603,0.059065934065934064,0.06799450549450549,0.16689560439560439,0.09065934065934066,0.1559065934065934,0.15178571428571427
frontalpole-rh,0.150920245398773,0.10797546012269939,0.249079754601227,0.00245398773006135,0.07975460122699386,0.0098159509202454,0.2134969325153374,0.18650306748466258
isthmuscingulate-rh,0.0,0.13753581661891118,0.004297994269340974,0.2793696275071633,0.27650429799426934,0.27793696275071633,0.014326647564469915,0.01002865329512894
medialorbitofrontal-lh,0.010980966325036604,0.17569546120058566,0.04904831625183016,0.14128843338213762,0.31991215226939973,0.1595900439238653,0.08199121522693997,0.06149341142020498
pericalcarine-lh,0.0,0.14965197215777262,0.009280742459396751,0.228538283062645,0.2529002320185615,0.2633410672853828,0.04988399071925754,0.04640371229698376
rostralanteriorcingulate-lh,0.09037472446730345,0.16972814107274062,0.12637766348273327,0.009551800146950772,0.08302718589272594,0.03379867744305658,0.25349008082292435,0.23365172667156503
rostralanteriorcingulate-rh,0.09482758620689655,0.17633228840125392,0.11755485893416928,0.007836990595611285,0.06661442006269593,0.03369905956112853,0.2507836990595611,0.25235109717868337
