,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.07224882504212113,0.0407909905116609,0.056963288108539505,0.05071162543229582,0.031746031746031744,0.054901569566374035,0.06151902101622772,0.058869823534628,0.049536667553427324,0.06747140196860868,0.05747317548993526,0.05093331559812007,0.032854482575152964,0.05093331559812007,0.051376695929768554,0.05093331559812007,0.05688569655050102,0.05688569655050102,0.0469650616298661
caudalmiddlefrontal-rh,0.04777105734767025,0.06507616487455198,0.05297939068100359,0.04250672043010753,0.019097222222222224,0.056451612903225805,0.07034050179211469,0.04777105734767025,0.056451612903225805,0.04250672043010753,0.05471550179211469,0.049507168458781364,0.04945116487455197,0.05992383512544803,0.057907706093189966,0.05818772401433692,0.04777105734767025,0.05124327956989247,0.07034050179211469
inferiorparietal-rh,0.05735431963755663,0.04701413841587252,0.11165247617559756,0.0351898140915482,0.016891891891891893,0.06172863615060147,0.0730452273082331,0.0414583658803312,0.06341782533979065,0.05253085455397594,0.043147555069520394,0.0414583658803312,0.03856819246992657,0.04821512263708796,0.056885642868301826,0.06003944696141228,0.0414583658803312,0.0414583658803312,0.06848539290735822
parsopercularis-lh,0.04557967594777411,0.03477465785747995,0.034843479628755704,0.1295029101777568,0.019938650306748466,0.04404593361648576,0.042649834827748936,0.07625452257354098,0.04097844895390908,0.1261601384300771,0.06245084159194589,0.04097844895390908,0.042443369513921664,0.04097844895390908,0.026830659115935192,0.04097844895390908,0.047182240050338206,0.06551832625452257,0.03791096429133239
parstriangularis-rh,0.03177966101694915,0.019067796610169493,0.01694915254237288,0.1984463276836158,0.03389830508474576,0.029661016949152543,0.18997175141242936,0.03389830508474576,0.025423728813559324,0.03177966101694915,0.03389830508474576,0.025423728813559324,0.01059322033898305,0.025423728813559324,0.01694915254237288,0.025423728813559324,0.1984463276836158,0.03177966101694915,0.0211864406779661
postcentral-lh,0.0498838222480395,0.04668893406912576,0.05822955997676445,0.043848024978216674,0.022727272727272728,0.07473950769677606,0.06124745861167586,0.05148126633749637,0.07189859860586698,0.043848024978216674,0.05556564042985768,0.048640357246587274,0.04100711588730758,0.05574262997386001,0.03887870316584374,0.0672832558814987,0.059468486784780714,0.054322175428405464,0.05449916497240778
postcentral-rh,0.059451555722559404,0.053149429418636,0.06692997002099348,0.03841315482073861,0.01906158357771261,0.05879397805896143,0.08577099959973533,0.04413122146072097,0.05886749605861835,0.05094797376224279,0.04860356643985002,0.04559749712054501,0.039952948480219574,0.05439515107948929,0.06575776635979709,0.057327702399137384,0.0455239791208881,0.047063772780369065,0.06026025371878549
precentral-lh,0.05291349722182355,0.04031431324708343,0.0404219547700572,0.07901400364956021,0.02476780185758514,0.05302113874479733,0.04672154675742726,0.08398089106677875,0.04826953437352634,0.07901400364956021,0.054461484837922625,0.04992516351259918,0.03412236278268714,0.04992516351259918,0.03214380907469296,0.051580792651672036,0.05622475549996925,0.07469296537018433,0.048484817419473886
precentral-rh,0.04543963820899644,0.045586356888873546,0.05756119032001933,0.03956226050333138,0.02108433734939759,0.06780992163496392,0.060499879172851864,0.04687230296544344,0.10090792971312182,0.05961956709358926,0.05146373459453861,0.04687230296544344,0.03956226050333138,0.054402423447371145,0.039782338523147026,0.06193254392929885,0.059766285773466356,0.04988435115821452,0.051390375254600065
rostralmiddlefrontal-lh,0.05303523141435122,0.029823255084845398,0.04219931810165772,0.1128424187796371,0.020123839009287926,0.03882901595015088,0.044311635380334675,0.0697887682721323,0.05598620527491476,0.15517890034094917,0.05740486734333973,0.03573304071795274,0.03756319316534075,0.03573304071795274,0.04219931810165772,0.03573304071795274,0.04037700356624995,0.06050084257553788,0.032637065485754596
rostralmiddlefrontal-rh,0.05154948092872194,0.04675991261816846,0.04409689330523711,0.0626558663753939,0.023121387283236993,0.05900206855220678,0.05299456763392425,0.054666808436599844,0.054439654339126564,0.0626558663753939,0.07178069480155432,0.0503315483209929,0.05254025943897771,0.056111895141802155,0.03862586270226381,0.056111895141802155,0.053221721731397525,0.056111895141802155,0.053221721731397525
superiorfrontal-lh,0.05542790757712663,0.04821221117852072,0.04394604362979218,0.04821221117852072,0.027559055118110236,0.06264360397573254,0.05542790757712663,0.05706725183942171,0.05903575577642958,0.04821221117852072,0.05936491545114238,0.05706725183942171,0.04033819543048922,0.05903575577642958,0.03968633019233252,0.06067510003872467,0.06034594036401188,0.06100425971343746,0.05673809216470892
superiorfrontal-rh,0.0431366450428034,0.05787345596729761,0.053467223555200095,0.055807340264818275,0.014462809917355372,0.053467223555200095,0.05966557066263811,0.0431366450428034,0.053467223555200095,0.055807340264818275,0.0699961491750348,0.04520276074528274,0.08060072869457034,0.05759945496015877,0.0507049971859356,0.055533339257679434,0.0431366450428034,0.04726887644776208,0.05966557066263811
superiorparietal-lh,0.0509469982958345,0.054150397998144834,0.049291369156761654,0.04437841102746079,0.02280130293159609,0.06074594991047738,0.060718985266518546,0.052602627434907345,0.05746165627629053,0.04437841102746079,0.05746165627629053,0.052602627434907345,0.0460070755225748,0.0656319433958194,0.04589921694673943,0.06240157904955023,0.0542582565739802,0.05585995642513536,0.06240157904955023
superiorparietal-rh,0.06037414965986394,0.0596938775510204,0.06581632653061224,0.03469387755102041,0.017857142857142856,0.047193877551020405,0.08188775510204081,0.03826530612244898,0.05229591836734694,0.06360544217687075,0.045408163265306126,0.04005102040816326,0.04362244897959183,0.05076530612244898,0.10790816326530613,0.04897959183673469,0.03826530612244898,0.04183673469387755,0.061479591836734696
superiortemporal-lh,0.048979028697571744,0.05013205613371176,0.059228161463260806,0.042691579943235566,0.020833333333333332,0.0699798959318827,0.06385998107852413,0.050634657836644587,0.06534807631661936,0.042691579943235566,0.054931409649952696,0.050634657836644587,0.04417967518133081,0.05956322926521602,0.04202144433932513,0.07014742983286029,0.05229028697571744,0.053610848312835066,0.05824266792809839
superiortemporal-rh,0.057581898007429924,0.04263762242485647,0.042173252279635254,0.05407801418439716,0.031746031746031744,0.061676798378926034,0.05268490374873354,0.061085781830462677,0.06682708544410672,0.05255825734549138,0.0595660249915569,0.05314927389395474,0.03470111448834853,0.05314927389395474,0.03457446808510638,0.054669030732860516,0.077338736913205,0.0591016548463357,0.05070077676460655
supramarginal-lh,0.05188456776779925,0.04412227091398589,0.041326861477391084,0.06637746379232416,0.02373887240356083,0.05650755595731719,0.05040088824257669,0.07431171025998781,0.05188456776779925,0.06637746379232416,0.05781928586868945,0.05057283785642698,0.03818755281309568,0.05354019690687209,0.03601607483247195,0.05519582604594494,0.05519582604594494,0.07431171025998781,0.052228466995499837
supramarginal-rh,0.04666421388275693,0.05878505437004333,0.06507031313874581,0.040266535851524815,0.018518518518518517,0.056035892404545824,0.06672594227781865,0.048319843021829775,0.054380263265472975,0.040266535851524815,0.05283705338892977,0.049863052898372985,0.04489616548115444,0.059122312157632244,0.05370574769029515,0.05923473142016188,0.049975472160902625,0.051406262774916195,0.08392608944485325
