,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-lh
parsopercularis-lh,0.3466666666666667,0.0,0.32,0.0,0.0,0.0,0.0,0.3333333333333333
parstriangularis-rh,0.0,0.4,0.0,0.1619047619047619,0.11428571428571428,0.1619047619047619,0.1619047619047619,0.0
precentral-lh,0.33783783783783783,0.0,0.32432432432432434,0.0,0.0,0.0,0.0,0.33783783783783783
rostralmiddlefrontal-lh,0.0,0.16666666666666666,0.0,0.22916666666666666,0.125,0.23958333333333334,0.23958333333333334,0.0
rostralmiddlefrontal-rh,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0
superiorfrontal-lh,0.0,0.12903225806451613,0.0,0.1774193548387097,0.0967741935483871,0.29838709677419356,0.29838709677419356,0.0
superiortemporal-lh,0.0,0.12903225806451613,0.0,0.1774193548387097,0.0967741935483871,0.29838709677419356,0.29838709677419356,0.0
supramarginal-lh,0.3466666666666667,0.0,0.32,0.0,0.0,0.0,0.0,0.3333333333333333
