,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,middletemporal-lh,parahippocampal-lh
entorhinal-lh,0.28859060402684567,0.13087248322147652,0.04697986577181208,0.15100671140939598,0.13758389261744966,0.1644295302013423,0.0,0.08053691275167785
frontalpole-lh,0.26627218934911245,0.46153846153846156,0.0,0.029585798816568046,0.01775147928994083,0.05325443786982249,0.17159763313609466,0.0
fusiform-lh,0.045662100456621,0.0,0.2831050228310502,0.1506849315068493,0.1552511415525114,0.1643835616438356,0.0045662100456621,0.1963470319634703
inferiortemporal-lh,0.128125,0.00625,0.115625,0.2,0.196875,0.20625,0.0,0.146875
insula-lh,0.11708860759493671,0.0031645569620253164,0.11708860759493671,0.189873417721519,0.2120253164556962,0.2120253164556962,0.0,0.14873417721518986
isthmuscingulate-rh,0.12893982808022922,0.014326647564469915,0.11174785100286533,0.18911174785100288,0.1977077363896848,0.2177650429799427,0.0,0.14040114613180515
middletemporal-lh,0.010869565217391304,0.358695652173913,0.0,0.0,0.0,0.0,0.6304347826086957,0.0
parahippocampal-lh,0.07936507936507936,0.0,0.18253968253968253,0.17063492063492064,0.1746031746031746,0.18253968253968253,0.0,0.21031746031746032
