,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh
parsopercularis-lh,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0
parstriangularis-rh,0.0,0.6571428571428571,0.0,0.0,0.0,0.0,0.34285714285714286,0.0
postcentral-lh,0.0,0.0,0.32142857142857145,0.0,0.3392857142857143,0.3392857142857143,0.0,0.0
postcentral-rh,0.0,0.0,0.0,0.660377358490566,0.0,0.0,0.2641509433962264,0.07547169811320754
rostralmiddlefrontal-lh,0.11403508771929824,0.0,0.15789473684210525,0.0,0.5087719298245614,0.21929824561403508,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.23376623376623376,0.0,0.3116883116883117,0.45454545454545453,0.0,0.0
superiorparietal-lh,0.0,0.14705882352941177,0.0,0.20588235294117646,0.0,0.0,0.6470588235294118,0.0
superiorparietal-rh,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.90625
