,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.4074074074074074,0.0,0.3333333333333333,0.0,0.0,0.25925925925925924,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3673469387755102,0.0,0.3469387755102041,0.0,0.0,0.2857142857142857,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.34146341463414637,0.0,0.34146341463414637,0.0,0.0,0.3170731707317073,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
