,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.3602058319039451,0.0,0.12178387650085763,0.1269296740994854,0.2058319039451115,0.0,0.14922813036020582,0.036020583190394515
CP5,0.0,0.7383720930232558,0.06976744186046512,0.0,0.0,0.1511627906976744,0.0,0.040697674418604654
O1,0.16009280742459397,0.027842227378190254,0.35266821345707655,0.10904872389791183,0.16473317865429235,0.05336426914153132,0.030162412993039442,0.10208816705336426
Oz,0.13984674329501914,0.0,0.09003831417624521,0.3390804597701149,0.2049808429118774,0.0,0.16283524904214558,0.06321839080459771
C5,0.18940609951845908,0.0,0.11075441412520064,0.17335473515248795,0.3434991974317817,0.02086677367576244,0.1348314606741573,0.027287319422150885
POz,0.0,0.1145374449339207,0.1013215859030837,0.0,0.05726872246696035,0.47577092511013214,0.10572687224669604,0.14537444933920704
CPz,0.1579925650557621,0.0,0.026022304832713755,0.16356877323420074,0.16356877323420074,0.04460966542750929,0.33271375464684017,0.11152416356877323
AF8,0.05343511450381679,0.022900763358778626,0.11704834605597965,0.08396946564885496,0.043256997455470736,0.08396946564885496,0.15776081424936386,0.43765903307888043
