,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.3972602739726027,0.0,0.0,0.2054794520547945,0.0,0.0,0.3972602739726027,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.3409090909090909,0.0,0.0,0.3181818181818182,0.0,0.0,0.3409090909090909,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.3972602739726027,0.0,0.0,0.2054794520547945,0.0,0.0,0.3972602739726027,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
