,Fp1,F7,O1,TP10,POz,CPz,TP8,AF8
Fp1,0.3756906077348066,0.0,0.17679558011049723,0.0,0.08839779005524862,0.0,0.0,0.35911602209944754
F7,0.0,0.46264367816091956,0.08333333333333333,0.23563218390804597,0.07758620689655173,0.08333333333333333,0.05747126436781609,0.0
O1,0.08959537572254335,0.08959537572254335,0.3554913294797688,0.12716763005780346,0.057803468208092484,0.06069364161849711,0.1329479768786127,0.08670520231213873
TP10,0.0,0.20048899755501223,0.10757946210268948,0.4156479217603912,0.1100244498777506,0.10513447432762836,0.061124694376528114,0.0
POz,0.060836501901140684,0.11026615969581749,0.07604562737642585,0.17110266159695817,0.4296577946768061,0.0,0.09125475285171103,0.060836501901140684
CPz,0.0,0.13135593220338984,0.1059322033898305,0.19491525423728814,0.0,0.5677966101694916,0.0,0.0
TP8,0.0,0.08979591836734693,0.19591836734693877,0.10204081632653061,0.10204081632653061,0.0,0.5102040816326531,0.0
AF8,0.3004694835680751,0.0,0.14084507042253522,0.0,0.07511737089201878,0.0,0.0,0.4835680751173709
