,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195
TP9,0.0,0.3181818181818182,0.0,0.0,0.3409090909090909,0.0,0.3409090909090909,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.19736842105263158,0.0,0.0,0.39473684210526316,0.0,0.40789473684210525,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.19230769230769232,0.0,0.0,0.3974358974358974,0.0,0.41025641025641024,0.0
TP8,0.44680851063829785,0.0,0.0,0.0,0.0,0.0,0.0,0.5531914893617021
